source_file,source_row_number,company_name,tweet_id,tweet_url,created_at,text,humor_presence_binary,original_presence_value,label_source_detail,dedupe_key,usable_row,exclude_reason,duplicate_of_source_file,duplicate_key
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,46,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/data/wendys_h2_dataset.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,46,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_final_humor_type_coder1_priority_audit.csv,29,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_human168_tfidf_logreg_error_audit.csv,46,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,human_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_humor_review_sheet.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,human_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,47,Wendy's,2041270386478780749,https://x.com/Wendys/status/2041270386478780749,Mon Apr 06 21:42:39 +0000 2026,ONLY A FEW HOURS UNTIL SOMEONE DUNKS THEIR WAY INTO AMERICAN HISTORY,1,1,final_humor_binary,tweet_id:2041270386478780749,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041270386478780749
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,47,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/data/wendys_h2_dataset.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,47,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_final_humor_type_coder1_priority_audit.csv,30,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_human168_tfidf_logreg_error_audit.csv,47,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,human_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_humor_review_sheet.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,human_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,48,Wendy's,2041241219603554599,https://x.com/Wendys/status/2041241219603554599,Mon Apr 06 19:46:45 +0000 2026,Tonight we are anti lay ups and anti fundamentals and pro massive jams,1,1,final_humor_binary,tweet_id:2041241219603554599,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041241219603554599
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,48,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/data/wendys_h2_dataset.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,48,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_human168_tfidf_logreg_error_audit.csv,48,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,human_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_humor_review_sheet.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,human_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,49,Wendy's,2041187810728727004,https://x.com/Wendys/status/2041187810728727004,Mon Apr 06 16:14:32 +0000 2026,"Offer only available in-restaurant upon request at participating U.S. Wendy’s on April 7, 2026. No purchase necessary. Limit one (1) free Small Fry and Small Frosty Classic per person. A la carte only. While supplies last.",0,0,final_humor_binary,tweet_id:2041187810728727004,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187810728727004
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,49,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h2_dataset.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_h2_four_type_humor_dataset.csv,9,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/data/wendys_model_based_humor_type_dataset.csv,9,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_final_humor_presence_oof_error_audit.csv,49,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_final_humor_type_coder1_priority_audit.csv,31,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_full_sample_four_type_humor_predictions.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_human168_tfidf_logreg_error_audit.csv,49,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,human_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_humor_review_sheet.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,human_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_model_based_humor_type_full_predictions.csv,50,Wendy's,2041187699764163013,https://x.com/Wendys/status/2041187699764163013,Mon Apr 06 16:14:05 +0000 2026,woke up thinking about who’s gonna dunk in the national championship game tonight to unlock a free small fry and Frosty for America tomorrow,1,1,final_humor_binary,tweet_id:2041187699764163013,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2041187699764163013
20260615wendy's/result/wendys_final_humor_presence_full_predictions.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h1_literature_post_format_dataset.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h1_simple_ols_ttest_dataset.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h1_three_post_format_combinations_dataset.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h1_time_fe_combinations_dataset.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h1_time_fe_only_dataset.csv,51,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
20260615wendy's/data/wendys_h2_coder1_priority_dataset.csv,50,Wendy's,2040186917312979266,https://x.com/Wendys/status/2040186917312979266,Fri Apr 03 21:57:20 +0000 2026,Oh good you made it. Introducing: The Official Dunks Menu 🏀 Order in the Wendy’s app all March Madness® long for the chance to win prizes in the Dunkstakes https://t.co/hI3HxiD7VV,0,0,final_humor_binary,tweet_id:2040186917312979266,yes,,20260615wendy's/data/wendys_final_humor_presence_dataset.csv,tweet_id:2040186917312979266
