audit_reason,brand,post_id,created_at,tweet_url,text,sentiment_label,sentiment_score,humor_type,humor_score,total_engagement,is_viral,human_sentiment_label,human_humor_type,human_notes
viral,Wendy's,2029249180762341501,Wed Mar 04 17:34:40 +0000 2026,https://x.com/Wendys/status/2029249180762341501,Wendy’s US President posts new video amid burger battle with McDonald’s &amp; Burger King. https://t.co/R6IALUetCC,negative,0.5232036113739014,Non-humorous brand message,0.30609381198883057,54117,1,,,
viral,MoonPie,1440467658906865673,Wed Sep 22 00:07:07 +0000 2021,https://x.com/MoonPie/status/1440467658906865673,Give a man a MoonPie and he will thank you but teach a man to MoonPie and Clint from our legal team will take immediate action,positive,0.4599127173423767,Self-enhancing humor,0.3106931746006012,62313,1,,,
viral,Wendy's,1266395345996652552,Fri May 29 15:45:53 +0000 2020,https://x.com/Wendys/status/1266395345996652552,We’re moving National Roast Day because there are going to be better times for it. Love you guys.,positive,0.9139112830162048,Non-humorous brand message,0.31148645281791687,69075,1,,,
viral,Wendy's,1359905095396323335,Thu Feb 11 16:40:15 +0000 2021,https://x.com/Wendys/status/1359905095396323335,How are you a verified account when you're not even verified cheese? #NationalRoastDay,negative,0.6118139624595642,Non-humorous brand message,0.3127559423446655,41053,1,,,
viral,Coca-Cola,1008391535333953536,Sun Jun 17 16:50:51 +0000 2018,https://x.com/CocaCola/status/1008391535333953536,"Wow! 

#MEX stun the #WorldCup champions in Moscow! 

#GERMEX 0-1 https://t.co/XOtAWcKD8U",positive,0.4824438691139221,Non-humorous brand message,0.3135327696800232,69771,1,,,
viral,Wendy's,1315778050697523200,Mon Oct 12 22:15:07 +0000 2020,https://x.com/Wendys/status/1315778050697523200,444 https://t.co/KFOMfD2P7k,negative,0.43024224042892456,Non-humorous brand message,0.31366708874702454,730322,1,,,
viral,Coca-Cola,1335954718972125184,Mon Dec 07 14:30:00 +0000 2020,https://x.com/CocaCola/status/1335954718972125184,"Looking for more people to add to the #NiceList. I’ll be retweeting some. Did I say that right, @Twitter?",positive,0.47157326340675354,Self-enhancing humor,0.31474223732948303,8019,1,,,
viral,MoonPie,1126491904470683648,Thu May 09 14:19:33 +0000 2019,https://x.com/MoonPie/status/1126491904470683648,"This is what it would look like if the biggest asteroid in the Solar System collided with Earth.

Credit: Discovery Channel https://t.co/Yoy9AxO2Gz",negative,0.5193500518798828,Non-humorous brand message,0.327650785446167,128762,1,,,
viral,MoonPie,2039473910987534599,Wed Apr 01 22:44:06 +0000 2026,https://x.com/MoonPie/status/2039473910987534599,"Liftoff.

The Artemis II mission launched from @NASAKennedy at 6:35pm ET (2235 UTC), propelling four astronauts on a journey around the Moon.

Artemis II will pave the way for future Moon landings, as well as the next giant leap — astronauts on Mars. https://t.co/ENQA4RTqAc",positive,0.5126369595527649,Non-humorous brand message,0.32974621653556824,242347,1,,,
viral,Wendy's,1212819812331720705,Thu Jan 02 19:35:51 +0000 2020,https://x.com/Wendys/status/1212819812331720705,Did you forget to write “tastes like” in the middle?,negative,0.45110610127449036,Non-humorous brand message,0.33160457015037537,130350,1,,,
non_dominant_humor,MoonPie,1199497904089636864,Wed Nov 27 01:19:20 +0000 2019,https://x.com/MoonPie/status/1199497904089636864,"We have the technology

The time is now

Science can wait no longer

We can, should, must, blow up the sun",negative,0.39897027611732483,Non-humorous brand message,0.23730824887752533,9405,0,,,
non_dominant_humor,MoonPie,1005252423831736321,Sat Jun 09 00:57:09 +0000 2018,https://x.com/MoonPie/status/1005252423831736321,If you take all of the consonants out of MoonPie you are left with the word “ooie” which is the exact noise my dad makes when he sits down on the couch,positive,0.45330730080604553,Non-humorous brand message,0.23749522864818573,10124,0,,,
non_dominant_humor,Wendy's,1514667895497887748,Thu Apr 14 18:12:22 +0000 2022,https://x.com/Wendys/status/1514667895497887748,"Dropped a Spicy Nugget under the front seat one time, but it’s gone now. Not because someone (not me) got out of the car and got down there and found it and ate it…because that definitely didn’t totally happen.",negative,0.4217367172241211,Non-humorous brand message,0.23799806833267212,2276,0,,,
non_dominant_humor,Wendy's,1233563046875926528,Sat Feb 29 01:22:03 +0000 2020,https://x.com/Wendys/status/1233563046875926528,That’s why we’re sliding into first place.,positive,0.5426881313323975,Non-humorous brand message,0.2380264699459076,4289,0,,,
non_dominant_humor,Wendy's,1785674044190175475,Wed May 01 14:14:03 +0000 2024,https://x.com/Wendys/status/1785674044190175475,McDonald’s announced plans to create their largest burger ever https://t.co/IMnQErb8sy,positive,0.414610356092453,Non-humorous brand message,0.23809151351451874,23185,0,,,
non_dominant_humor,Coca-Cola,1001433035936600065,Tue May 29 12:00:16 +0000 2018,https://x.com/CocaCola/status/1001433035936600065,Tag the friend most likely to show up wearing the exact same thing. #ShareaCoke https://t.co/DAXZTHyn59,negative,0.45783331990242004,Non-humorous brand message,0.2384166121482849,504,0,,,
non_dominant_humor,MoonPie,1176991259623350273,Wed Sep 25 22:45:58 +0000 2019,https://x.com/MoonPie/status/1176991259623350273,"＼＿＿＿＿＿＿     
　   |〔 (ㅎ_ㅎ)   │   i could’ve tried
 L＼│l￣∪￣∪￣l│    harder in school
 l l  │l　　　   　l│    and been a doctor
 l l  │l　　   　　l│ 
 l／ l└ --   -- ┘│
　／￣￣￣￣￣",negative,0.43535879254341125,Non-humorous brand message,0.23878881335258484,4715,0,,,
non_dominant_humor,MoonPie,1015275771504578560,Fri Jul 06 16:46:21 +0000 2018,https://x.com/MoonPie/status/1015275771504578560,I made a bot read 100 pages of bot-written scripts and then asked it to write a script where we talk about bot-written scripts https://t.co/HJ9C0jBkYM,negative,0.5080285668373108,Non-humorous brand message,0.2387934774160385,6607,0,,,
non_dominant_humor,MoonPie,1227340405676662785,Tue Feb 11 21:15:30 +0000 2020,https://x.com/MoonPie/status/1227340405676662785,"Need some space? We’ve got the job for you! 👩‍🚀🚀🌕

We’re accepting applications March 2-31 for the next class of #Artemis Generation astronauts. Find out if you have what it takes to #BeAnAstronaut: https://t.co/vwvSH5hz1T https://t.co/mmZ3QYwYut",negative,0.5392140746116638,Non-humorous brand message,0.2398502230644226,18215,0,,,
non_dominant_humor,MoonPie,953033154696286209,Mon Jan 15 22:36:25 +0000 2018,https://x.com/MoonPie/status/953033154696286209,If you make a wish at 11:11 and are holding a MoonPie the wish might come true but it’s also important to consider that it might not,negative,0.4114565849304199,Non-humorous brand message,0.23987805843353271,9979,0,,,
non_dominant_humor,MoonPie,1154546306330718209,Fri Jul 26 00:17:44 +0000 2019,https://x.com/MoonPie/status/1154546306330718209,I don’t answer a lot of DMs because the questions are too scary and high stakes https://t.co/NxxrCtV8tF,negative,0.7921367883682251,Non-humorous brand message,0.2400878369808197,24052,0,,,
non_dominant_humor,Wendy's,1810007794310840603,Sun Jul 07 17:47:41 +0000 2024,https://x.com/Wendys/status/1810007794310840603,Whenever i need new tires i just pull up to a pit crew during a nascar race @NASCARChicago,positive,0.46582305431365967,Non-humorous brand message,0.24026890099048615,759,0,,,
non_dominant_humor,Coca-Cola,1638631711805427712,Wed Mar 22 20:00:19 +0000 2023,https://x.com/CocaCola/status/1638631711805427712,Just wanted to let everyone know that we'll be walking to the fridge to get an ice-cold Coke in 30 minutes.,negative,0.3721958100795746,Non-humorous brand message,0.24031586945056915,392,0,,,
non_dominant_humor,MoonPie,2028964992972701848,Tue Mar 03 22:45:25 +0000 2026,https://x.com/MoonPie/status/2028964992972701848,"The sun works 24/7 and still nobody likes it

The moon shows up part time and everyone loses their mind

Be the moon :)",negative,0.5383033156394958,Non-humorous brand message,0.24157284200191498,322,0,,,
non_dominant_humor,Wendy's,1287737754223181824,Mon Jul 27 13:13:00 +0000 2020,https://x.com/Wendys/status/1287737754223181824,"If the day didn't start with a Frosty-ccino, did it even really happen?",negative,0.5611675977706909,Non-humorous brand message,0.24223801493644714,5473,0,,,
non_dominant_humor,Coca-Cola,948330847425433601,Tue Jan 02 23:11:07 +0000 2018,https://x.com/CocaCola/status/948330847425433601,How we’re powering through our first week #BacktoWork https://t.co/yDYkwqoec4,negative,0.5230475068092346,Non-humorous brand message,0.24341967701911926,2266,0,,,
non_dominant_humor,Coca-Cola,1353764575364182019,Mon Jan 25 18:00:01 +0000 2021,https://x.com/CocaCola/status/1353764575364182019,"No matter where you live, someone on the other side of the world is drinking an ice-cold Coke at the same time as you.",negative,0.43364834785461426,Aggressive humor,0.24352239072322845,1209,0,,,
non_dominant_humor,Wendy's,2019221773569728518,Thu Feb 05 01:29:20 +0000 2026,https://x.com/Wendys/status/2019221773569728518,also okc receives a first round pick somehow @ShamsCharania https://t.co/WUoYrt9zY7,positive,0.4699414074420929,Non-humorous brand message,0.2435872107744217,7588,0,,,
non_dominant_humor,MoonPie,1081354300478099456,Sat Jan 05 00:58:50 +0000 2019,https://x.com/MoonPie/status/1081354300478099456,"🌜 ᵗʰᵉ ᵐᵒᵒⁿ ᵏⁿᵒʷˢ ʷʰᵃᵗ ʸᵒᵘ ˢᵉᵃʳᶜʰ ᵃᵗ ⁿⁱᵍʰᵗ

　　( ㅎ_ㅎ)　
　┌/つ/￣￣￣/
￣￣＼/＿＿＿/￣￣",negative,0.3909723162651062,Non-humorous brand message,0.24385714530944824,15313,0,,,
non_dominant_humor,Coca-Cola,1417947505325715464,Wed Jul 21 20:40:04 +0000 2021,https://x.com/CocaCola/status/1417947505325715464,Where’s your favorite place to enjoy an ice-cold Coke in the summer?,positive,0.5887021422386169,Non-humorous brand message,0.2441907376050949,213,0,,,
non_dominant_humor,Coca-Cola,1424029498450849794,Sat Aug 07 15:27:44 +0000 2021,https://x.com/CocaCola/status/1424029498450849794,Where’s your favorite place to enjoy an ice-cold Coke in the summer?,positive,0.5887021422386169,Non-humorous brand message,0.2441907376050949,190,0,,,
non_dominant_humor,MoonPie,916390862719827968,Fri Oct 06 19:53:02 +0000 2017,https://x.com/MoonPie/status/916390862719827968,(7/10) How many screens are you looking at right now?,negative,0.6360779404640198,Non-humorous brand message,0.24455103278160095,48,0,,,
non_dominant_humor,Wendy's,1988671571091980633,Wed Nov 12 18:13:44 +0000 2025,https://x.com/Wendys/status/1988671571091980633,.@fibulaa said we’re Tendy’s now and who are we to argue? Try our new chicken tendys today! https://t.co/8FccP5qRR5,negative,0.6242148876190186,Affiliative humor,0.2447848618030548,473,0,,,
non_dominant_humor,MoonPie,910872470739185665,Thu Sep 21 14:24:54 +0000 2017,https://x.com/MoonPie/status/910872470739185665,Hey fellas if you ever lose your wallet just know you can stuff a MoonPie in your back pocket and it almost feels the same,positive,0.4753175675868988,Aggressive humor,0.2453804761171341,731,0,,,
non_dominant_humor,MoonPie,992802597072523264,Sat May 05 16:25:59 +0000 2018,https://x.com/MoonPie/status/992802597072523264,I couldn’t decide whether to tweet about cinco de mayo or horse races so I won’t do either thank you for understanding,negative,0.43250772356987,Non-humorous brand message,0.24551592767238617,6303,0,,,
non_dominant_humor,MoonPie,1076273653380190208,Sat Dec 22 00:30:09 +0000 2018,https://x.com/MoonPie/status/1076273653380190208,If you leave out some MoonPies for Santa instead of cookies he’ll stop watching you for 30 minutes every day,negative,0.4503813087940216,Non-humorous brand message,0.24580101668834686,10006,0,,,
non_dominant_humor,Coca-Cola,1252621484885004290,Tue Apr 21 15:33:29 +0000 2020,https://x.com/CocaCola/status/1252621484885004290,RT @FeedingAmerica: 37 million Americans were facing hunger every day before the outbreak of COVID-19. But as this pandemic continues to im…,negative,0.9987391829490662,Self-defeating humor,0.2458944022655487,64,0,,,
non_dominant_humor,Wendy's,1578434005996695553,Fri Oct 07 17:16:07 +0000 2022,https://x.com/Wendys/status/1578434005996695553,"Purple and covered in nerds, just like @Twitch #TwitchCon2022 https://t.co/xZYQpzthC6",negative,0.6631391048431396,Non-humorous brand message,0.2462550848722458,5068,0,,,
non_dominant_humor,Wendy's,2029952811224514866,Fri Mar 06 16:10:39 +0000 2026,https://x.com/Wendys/status/2029952811224514866,"Breaking: The Raiders are releasing last season’s starting QB Geno Smith, barring a trade before the start of the new league year, sources tell @AdamSchefter.  

By releasing Smith, the Raiders will open up $8M in salary cap space while taking on $18.5M in dead money.

Get breaking news alerts from Adam Schefter through the ESPN App: https://t.co/wLAog0kJUB",negative,0.7555623650550842,Non-humorous brand message,0.2468876987695694,1865,0,,,
non_dominant_humor,Wendy's,1278530059351945217,Thu Jul 02 03:24:54 +0000 2020,https://x.com/Wendys/status/1278530059351945217,@tmcf_hbcu help students financially at #HBCUs with scholarships and programs for students who want to become #csuite leaders or #entrepreneurs. We develop future K-12 educators and connect top #HBCU talent with #Fortune500 companies at our award-winning Leadership Institute! https://t.co/qTk2q5xQIl,positive,0.5852741003036499,Non-humorous brand message,0.2473870813846588,4,0,,,
non_dominant_humor,MoonPie,910152378221039621,Tue Sep 19 14:43:31 +0000 2017,https://x.com/MoonPie/status/910152378221039621,If someone asks you to be their little MoonPie always ask to clarify because it sounds like a pretty good thing but you just never know,positive,0.540328323841095,Affiliative humor,0.24793000519275665,581,0,,,
non_dominant_humor,MoonPie,1327044493728739328,Fri Nov 13 00:23:57 +0000 2020,https://x.com/MoonPie/status/1327044493728739328,One day my grandchildren will ask me what I did for a living and I will probably lie to them,negative,0.48553165793418884,Non-humorous brand message,0.24835927784442902,6134,0,,,
non_dominant_humor,Wendy's,1242845092060237824,Wed Mar 25 16:05:35 +0000 2020,https://x.com/Wendys/status/1242845092060237824,Need lunch? We’ve got you covered. Get a Double Stack for just $1 when you order through our app. https://t.co/S8RfLiozck,negative,0.48639145493507385,Non-humorous brand message,0.2484181672334671,773,0,,,
non_dominant_humor,Coca-Cola,1534180881723805696,Tue Jun 07 14:30:00 +0000 2022,https://x.com/CocaCola/status/1534180881723805696,01000010 01111001 01110100 01100101 00001101 #CocaColaCreations #CocaColaByte,positive,0.4103247821331024,Non-humorous brand message,0.24885717034339905,284,0,,,
non_dominant_humor,Wendy's,1276283355768803330,Thu Jun 25 22:37:18 +0000 2020,https://x.com/Wendys/status/1276283355768803330,"So much has happened over the past couple of weeks, including the death of Rayshard Brooks.  We’ve taken the time to ensure we’re focused on the best ways to support positive change.",negative,0.4607385993003845,Non-humorous brand message,0.24929660558700562,12933,0,,,
non_dominant_humor,Wendy's,1301249157164945410,Wed Sep 02 20:02:29 +0000 2020,https://x.com/Wendys/status/1301249157164945410,Yo @Pringles at the count of three list the craziest thing you’ve ever dipped into a Frosty…1…2…3…,negative,0.9902918338775635,Aggressive humor,0.2493017315864563,15940,0,,,
non_dominant_humor,MoonPie,997997013512933378,Sun May 20 00:26:44 +0000 2018,https://x.com/MoonPie/status/997997013512933378,I’ve decided to take a spouse who would like to join me in matrimoony,positive,0.5462540984153748,Non-humorous brand message,0.2494763880968094,4573,0,,,
non_dominant_humor,MoonPie,1122230442810380289,Sat Apr 27 20:06:02 +0000 2019,https://x.com/MoonPie/status/1122230442810380289,"Kissing: 
Gross
Tastes like spit (probably)
Ew
No thank you

Eating MoonPies:
Yum
Tastes like good
Not lonely 
Not even a little bit",negative,0.4558578431606293,Non-humorous brand message,0.24981370568275452,12304,0,,,
non_dominant_humor,MoonPie,953321949114986496,Tue Jan 16 17:43:59 +0000 2018,https://x.com/MoonPie/status/953321949114986496,Oh for crying out loud https://t.co/5FWKXB8Ehu,negative,0.918229341506958,Non-humorous brand message,0.2501369118690491,3768,0,,,
non_dominant_humor,Wendy's,1810406280198299682,Mon Jul 08 20:11:07 +0000 2024,https://x.com/Wendys/status/1810406280198299682,"Missing messy? Well, our saucy nuggs are just sitting there waiting for ya. Go messy!",negative,0.5422930717468262,Non-humorous brand message,0.25056856870651245,692,0,,,
non_dominant_humor,Wendy's,1373614761972207618,Sun Mar 21 12:37:34 +0000 2021,https://x.com/Wendys/status/1373614761972207618,"Round two is poppin off! Think you know your bracket? Vote in our polls before the games start. 📊🏀

https://t.co/RL12aq9NsP",negative,0.5341393351554871,Non-humorous brand message,0.2517741024494171,512,0,,,
non_dominant_humor,Wendy's,1205566516281917441,Fri Dec 13 19:13:50 +0000 2019,https://x.com/Wendys/status/1205566516281917441,https://t.co/GlKIUYuzjv,negative,0.38758572936058044,Non-humorous brand message,0.2518448233604431,13886,0,,,
non_dominant_humor,Coca-Cola,1236788806407401472,Sun Mar 08 23:00:04 +0000 2020,https://x.com/CocaCola/status/1236788806407401472,"And now supermarkets, restaurants, and wherever else Coke products are sold. 🙌 https://t.co/EXK1n7wliz",negative,0.4650622606277466,Non-humorous brand message,0.25188910961151123,204,0,,,
non_dominant_humor,Wendy's,1268326640972595206,Wed Jun 03 23:40:10 +0000 2020,https://x.com/Wendys/status/1268326640972595206,"We’re about putting our money where our mouth is. So here’s our money and here’s our mouth. We are committed to donating $500k to support social justice, the youth and education in the Black community starting with the Thurgood Marshall College Fund and we’ll have receipts.",negative,0.46217119693756104,Non-humorous brand message,0.2521517872810364,14219,0,,,
non_dominant_humor,Wendy's,1861447874346934316,Tue Nov 26 16:32:11 +0000 2024,https://x.com/Wendys/status/1861447874346934316,REPORT: Naive Little Salted Caramel Frosty Totally Unaware Woman’s Happiness Rests on Her Shoulders,positive,0.37891778349876404,Non-humorous brand message,0.2522074282169342,470,0,,,
non_dominant_humor,Wendy's,1258111899369189377,Wed May 06 19:10:26 +0000 2020,https://x.com/Wendys/status/1258111899369189377,Wow. Thought those were going to be a bit harder. Looks like you guys are quicker than we expected. See you again tomorrow?,positive,0.515348494052887,Non-humorous brand message,0.2527925968170166,294,0,,,
non_dominant_humor,MoonPie,1404941249300340741,Tue Jun 15 23:17:51 +0000 2021,https://x.com/MoonPie/status/1404941249300340741,People laugh at the name “MoonPie” when there are literally guys just named Guy,negative,0.8102662563323975,Self-defeating humor,0.25280359387397766,3172,0,,,
non_dominant_humor,Wendy's,1248675448869007360,Fri Apr 10 18:13:20 +0000 2020,https://x.com/Wendys/status/1248675448869007360,@Wendys I got ghosted by a girl I like last night while were snapping and then suddenly she just stopped talking to me,negative,0.6270831227302551,Aggressive humor,0.252949595451355,24,0,,,
non_dominant_humor,Wendy's,1572656302614085632,Wed Sep 21 18:37:35 +0000 2022,https://x.com/Wendys/status/1572656302614085632,Walking outside after they say the ice cream machine’s broke https://t.co/fEK83Gk9rr,negative,0.8830336928367615,Non-humorous brand message,0.25334423780441284,5292,0,,,
non_dominant_humor,Coca-Cola,1229607187779026944,Tue Feb 18 03:22:53 +0000 2020,https://x.com/CocaCola/status/1229607187779026944,"Our thoughts are with Ryan Newman, his family and all of NASCAR tonight.",positive,0.5266537070274353,Affiliative humor,0.2539541721343994,2775,0,,,
